gender,education,income,religion,ethnicity,age,party_id,immigSelf,euRefVote,k1,k2,k3,k4,survey_wt
1,gcse,3,c_of_e,white_british,3,brexit_party,0,remain,1,1,1,1,1.53490859249383
2,a-level,4,no_religion,white_british,5,cons,0,remain,0,0,0,0,1.626904900398
1,no_qual,8,prefer_not_say_religion,white_british,5,no_party,0,remain,1,1,1,1,1.23741486698285
1,below_gcse,4,c_of_e,white_british,6,labour,10,leave,1,1,1,1,0.538406991966566
1,undergrad,9,no_religion,white_british,6,no_party,7,remain,1,1,1,1,1.29748941149241
2,a-level,5,c_of_e,white_british,7,brexit_party,0,remain,1,1,1,1,0.69995022251804
2,a-level,10,no_religion,white_british,3,labour,5,leave,1,0,1,0,0.692014896952183
1,undergrad,11,no_religion,white_british,2,no_party,4,leave,1,1,1,1,0.990133279889033
2,gcse,5,no_religion,white_british,6,labour,5,leave,0,0,0,0,1.32309464367592
1,no_qual,7,prefer_not_say_religion,prefer_not_say_ethnic,5,cons,0,remain,1,0,0,0,0.772793587555834
2,undergrad,10,c_of_e,white_british,7,cons,2,remain,1,1,1,1,0.529615983612033
2,below_gcse,9,c_of_e,white_british,5,no_party,2,remain,1,0,0,0,0.876672198944676
1,a-level,3,no_religion,white_british,7,cons,9,leave,1,1,0,1,1.12676534396512
2,a-level,5,prefer_not_say_religion,white_british,4,brexit_party,5,remain,0,0,0,0,1.5946299162576
1,undergrad,6,c_of_e,white_british,7,cons,0,remain,1,1,1,1,0.666111022103731
1,gcse,5,no_religion,white_british,4,no_party,5,remain,1,1,1,0,1.51035931776585
1,undergrad,12,no_religion,white_british,2,no_party,4,leave,0,0,0,0,1.27133119129028
1,a-level,4,no_religion,white_british,6,cons,0,remain,1,0,0,1,1.11245700637969
1,undergrad,12,no_religion,white_british,2,no_party,6,leave,1,1,1,1,1.71120290219451
2,gcse,1,no_religion,white_british,2,labour,5,leave,0,0,0,0,2.10517502698147
1,undergrad,10,no_religion,white_british,6,no_party,5,leave,0,0,0,1,1.75624865086688
2,gcse,7,no_religion,white_british,5,cons,2,no_vote_ref,1,1,1,1,0.654336325416838
2,undergrad,4,no_religion,white_british,3,no_party,5,leave,1,1,1,1,0.852774738297441
2,undergrad,4,no_religion,white_british,4,no_party,0,no_vote_ref,1,0,0,0,0.746332418886625
2,a-level,11,c_of_e,white_british,7,cons,3,leave,1,1,1,1,0.529615983612033
1,undergrad,11,no_religion,white_british,5,no_party,5,leave,1,1,0,1,1.42970998143203
1,no_qual,8,no_religion,white_british,7,cons,3,remain,1,1,1,1,0.539074502040132
1,below_gcse,6,c_of_e,white_british,7,labour,5,leave,1,1,1,1,0.613338001567478
1,undergrad,1,no_religion,white_british,6,no_party,2,remain,1,1,1,1,0.73708989326635
2,postgrad,13,no_religion,white_british,3,green,7,leave,1,1,0,0,1.37395377995745
2,gcse,3,no_religion,white_british,6,cons,5,leave,1,0,0,1,0.496370927516912
1,undergrad,8,presbyterian,white_british,6,no_party,3,remain,1,1,1,1,0.31689982617178
1,gcse,8,catholic,white_british,7,cons,1,remain,1,1,1,1,1.53495915583898
2,gcse,5,catholic,white_british,5,labour,1,remain,0,0,0,0,1.03989308931426
1,undergrad,6,no_religion,white_british,7,snp,7,leave,1,1,1,1,0.451148395800111
1,undergrad,7,no_religion,white_british,5,labour,7,leave,1,1,1,1,0.614082706811988
2,gcse,4,no_religion,white_british,7,no_party,0,remain,1,1,1,1,1.013850195324
1,a-level,3,no_religion,white_british,4,labour,6,leave,1,1,0,0,0.624038850368365
2,undergrad,10,presbyterian,white_british,7,cons,0,remain,1,1,1,1,1.0672024229409
1,a-level,6,c_of_e,white_british,6,no_party,2,remain,1,1,1,1,1.91990550567036
1,postgrad,10,no_religion,white_british,6,snp,5,leave,1,1,1,1,0.450363351661999
1,no_qual,9,presbyterian,white_british,7,cons,2,remain,1,1,1,1,0.900236361745475
2,below_gcse,2,no_religion,white_british,7,labour,5,leave,1,1,1,1,0.639821016601527
2,gcse,2,no_religion,white_british,6,no_party,0,remain,1,0,0,0,1.9197824547018
2,undergrad,13,no_religion,white_british,5,no_party,5,no_vote_ref,1,0,0,0,1.94675898108032
1,gcse,3,no_religion,white_british,7,cons,5,remain,1,1,1,1,0.841557086668534
2,undergrad,11,no_religion,white_british,5,cons,4,leave,1,1,1,1,0.618898868306151
2,undergrad,5,no_religion,white_british,4,no_party,3,remain,1,0,1,1,0.745686302852548
1,gcse,6,no_religion,white_british,5,cons,5,remain,1,1,1,1,0.965233844838738
1,a-level,7,c_of_e,white_british,6,snp,5,remain,0,1,1,1,0.683411730863929
1,undergrad,10,c_of_e,white_british,4,cons,5,leave,1,0,1,1,0.817517669823185
2,undergrad,4,no_religion,white_british,6,snp,8,leave,1,1,1,1,0.329397644155783
2,below_gcse,9,no_religion,white_british,5,snp,5,remain,1,1,1,0,0.893190365916854
2,undergrad,1,other,white_british,7,labour,2,leave,1,1,1,1,0.382715252489737
1,undergrad,7,no_religion,white_british,6,no_party,3,leave,1,1,1,0,0.994157154255495
1,gcse,3,presbyterian,white_british,6,labour,1,remain,1,0,1,1,1.12333345348155
2,undergrad,6,methodist,white_british,5,plaid,3,leave,1,0,0,0,1.20494625467658
2,a-level,9,no_religion,white_british,3,libdem,4,no_vote_ref,1,1,1,0,0.684803066014347
1,undergrad,11,prefer_not_say_religion,white_british,5,libdem,7,leave,1,1,1,1,0.560501055776463
2,postgrad,4,no_religion,white_british,7,labour,8,leave,1,1,1,1,0.39533809233774
1,postgrad,3,no_religion,white_british,7,libdem,7,leave,1,0,1,1,0.631061258790307
2,undergrad,11,baptist,white_british,6,no_party,5,remain,1,0,1,0,0.660268993108997
2,postgrad,7,united_reformed,white_british,4,plaid,7,leave,1,1,1,1,0.349879502792298
1,undergrad,4,no_religion,white_british,6,plaid,10,leave,1,1,1,1,1.10983249261624
2,undergrad,9,no_religion,white_british,6,labour,7,leave,1,1,1,1,0.548174232431046
1,postgrad,5,other,white_british,2,cons,7,no_vote_ref,1,1,1,1,1.9250587330727
2,postgrad,11,no_religion,white_british,3,cons,3,remain,1,1,0,0,0.805060953385629
2,undergrad,10,united_reformed,white_british,7,plaid,5,leave,1,1,0,1,0.562506733442443
2,undergrad,2,c_of_e,white_british,7,labour,5,leave,1,1,0,0,0.754485792988796
2,undergrad,8,catholic,white_british,6,cons,7,leave,1,1,1,1,0.583777253438556
2,postgrad,2,no_religion,white_british,7,labour,10,leave,1,1,1,1,0.562220532239443
1,no_qual,4,no_religion,white_british,7,cons,3,remain,1,1,1,1,0.860363933519602
1,postgrad,10,no_religion,white_british,4,libdem,7,leave,1,1,1,1,0.635835426887044
2,below_gcse,3,c_of_e,white_british,7,no_party,6,leave,1,1,0,1,0.50456245608011
2,postgrad,8,no_religion,white_british,3,no_party,5,remain,1,0,0,0,0.737244585963076
2,postgrad,4,no_religion,white_british,2,libdem,5,leave,1,0,0,0,1.09196476280521
2,no_qual,4,no_religion,white_british,7,no_party,2,remain,1,0,0,0,0.880370860204031
2,undergrad,9,no_religion,mixed,5,green,6,leave,1,1,1,1,0.519900162505326
2,undergrad,13,c_of_e,white_british,5,plaid,7,leave,1,1,1,1,0.349879502792298
1,a-level,8,no_religion,white_british,4,no_party,5,leave,1,1,1,1,0.378933106626056
2,postgrad,1,no_religion,white_british,4,libdem,8,leave,1,0,1,1,0.667730024807414
1,no_qual,6,c_of_e,asian_other,3,cons,8,remain,1,1,1,0,2.0957175414303
1,postgrad,12,no_religion,white_british,3,plaid,6,leave,1,1,1,1,0.548472984183829
1,a-level,4,no_religion,white_british,5,plaid,5,remain,1,0,1,1,1.07818569113405
1,a-level,11,buddhism,white_british,4,no_party,7,leave,1,0,1,1,0.689232922163116
1,undergrad,12,no_religion,white_british,5,snp,5,leave,1,1,1,1,0.45954916056858
2,undergrad,3,other,white_british,3,no_party,6,leave,1,0,0,1,1.45829087910517
2,postgrad,13,no_religion,pakistani,4,labour,2,leave,0,0,0,0,0.734320387320058
2,undergrad,11,no_religion,white_british,5,labour,10,leave,1,1,1,1,0.61224764827744
1,undergrad,7,no_religion,white_british,7,cons,4,remain,1,1,1,1,0.475660481832014
1,undergrad,3,no_religion,white_british,6,snp,7,leave,1,1,1,1,0.595186501479096
1,postgrad,15,c_of_e,white_british,6,libdem,5,leave,1,1,1,1,0.510787674608246
2,postgrad,4,presbyterian,white_british,7,snp,8,leave,1,1,1,1,0.383382376239848
1,a-level,6,no_religion,white_british,7,snp,7,leave,1,1,1,1,0.306201887868053
1,gcse,5,catholic,white_british,7,cons,4,remain,1,1,1,1,0.319978352792699
2,undergrad,11,presbyterian,white_british,7,cons,8,remain,1,1,1,1,0.661423533011688
2,gcse,7,no_religion,white_british,5,labour,0,remain,1,1,1,0,0.804955517907056
1,undergrad,1,catholic,white_british,7,no_party,5,leave,1,1,1,1,0.503364733357908
1,gcse,7,c_of_e,white_british,6,cons,0,remain,1,1,1,1,0.638448817103371
2,a-level,8,no_religion,white_british,7,no_party,2,remain,1,1,1,1,0.661423533011688
2,gcse,2,no_religion,white_british,7,no_party,0,remain,1,1,1,0,2.01757418065845
2,undergrad,3,no_religion,white_british,5,no_party,6,leave,1,1,1,1,0.415456993618307
1,undergrad,6,no_religion,white_british,7,labour,8,leave,1,1,1,1,0.31592330096502
2,gcse,2,c_of_e,white_british,5,cons,0,leave,1,1,1,1,0.423522072757559
1,a-level,5,no_religion,white_british,7,labour,8,leave,1,1,1,1,0.301795353761456
1,undergrad,13,c_of_e,white_british,5,cons,0,remain,1,1,1,1,1.35107875058624
2,a-level,2,presbyterian,white_british,6,snp,1,leave,1,1,0,1,0.82619864478366
2,undergrad,5,presbyterian,white_british,7,snp,8,leave,1,1,1,1,0.652656371711718
1,gcse,9,presbyterian,white_british,5,cons,0,remain,1,1,1,1,1.08574983617371
2,gcse,5,c_of_e,white_british,7,cons,8,remain,1,1,1,1,0.78493904108611
1,gcse,8,no_religion,white_british,6,snp,7,leave,1,1,1,1,0.740135408330464
2,postgrad,9,no_religion,white_british,5,snp,10,leave,1,1,1,1,0.553109935130566
2,postgrad,9,no_religion,white_british,6,libdem,5,leave,1,1,1,1,0.532753286608693
2,gcse,5,no_religion,white_british,5,no_party,3,leave,1,0,0,0,0.972273906034007
2,undergrad,9,no_religion,white_irish,6,cons,2,remain,1,1,1,1,0.546336642059197
2,gcse,10,catholic,white_british,5,libdem,3,leave,1,1,1,1,0.952630528243919
2,undergrad,3,c_of_e,white_british,6,snp,3,remain,1,1,1,1,0.701442319967094
1,undergrad,5,no_religion,white_british,3,labour,8,leave,1,1,1,1,0.667341626352857
2,undergrad,7,c_of_e,white_british,7,snp,8,leave,1,1,0,1,0.395554144196572
1,undergrad,11,no_religion,white_british,6,snp,5,leave,1,1,1,1,0.208950334463214
2,below_gcse,6,catholic,white_british,7,cons,7,remain,1,1,1,1,0.404212555370369
2,undergrad,2,other,white_other,4,labour,5,leave,0,0,0,0,1.69891123970114
2,undergrad,9,presbyterian,white_british,7,snp,5,leave,1,1,1,1,0.383382376239848
1,undergrad,10,presbyterian,white_british,7,snp,10,leave,1,0,1,1,0.306201887868053
1,postgrad,9,no_religion,white_british,7,labour,7,leave,1,1,1,1,0.301795353761456
1,postgrad,6,presbyterian,white_british,6,snp,10,leave,1,1,1,1,0.363733439805969
2,undergrad,4,no_religion,white_british,7,no_party,1,no_vote_ref,1,0,1,1,2.85202708843772
2,undergrad,4,prefer_not_say_religion,white_british,7,no_party,3,remain,1,1,1,1,0.936879074003132
2,undergrad,4,c_of_e,white_british,6,cons,5,remain,1,1,1,1,0.9462577530032
2,undergrad,12,no_religion,white_british,5,labour,5,leave,1,1,1,1,1.33856953551522
1,undergrad,12,c_of_e,white_british,5,cons,3,remain,1,1,1,1,0.837001284331942
2,a-level,14,no_religion,white_british,4,no_party,5,leave,1,0,1,1,0.861392432326831
2,undergrad,4,prefer_not_say_religion,white_british,5,cons,10,leave,1,0,0,1,0.672406232698071
2,undergrad,9,prefer_not_say_religion,ethnic_other,4,cons,5,remain,1,0,1,1,0.74999016811195
2,gcse,4,no_religion,white_british,7,cons,5,remain,1,0,0,1,1.15227452263247
2,gcse,11,c_of_e,white_british,7,cons,4,leave,1,1,1,0,0.932519946786439
2,undergrad,13,no_religion,white_british,6,cons,2,remain,1,1,1,0,1.03980005730584
1,no_qual,8,baptist,white_british,7,cons,2,remain,1,1,1,1,0.751142621039962
2,undergrad,15,catholic,white_british,7,cons,5,no_vote_ref,1,1,0,0,0.689964037449775
2,undergrad,14,c_of_e,white_british,4,no_party,5,remain,0,0,1,0,1.70879721117161
1,gcse,3,c_of_e,white_british,7,cons,0,leave,1,1,1,1,0.537421380062831
1,undergrad,14,c_of_e,white_british,7,cons,6,leave,1,1,1,1,0.568350613276328
2,gcse,3,c_of_e,white_british,7,cons,5,remain,1,1,0,1,0.777552842918557
2,a-level,3,c_of_e,white_british,6,cons,8,leave,1,1,1,0,0.710009529711007
2,gcse,6,no_religion,white_british,5,cons,5,leave,0,0,0,1,0.575711361408789
2,gcse,3,no_religion,white_british,6,cons,0,remain,1,1,1,1,0.452710699799043
2,undergrad,4,c_of_e,white_british,5,no_party,4,leave,1,1,1,1,0.775902907254979
2,a-level,4,no_religion,white_british,6,no_party,5,leave,1,1,0,0,1.00329357605569
2,gcse,13,methodist,white_british,5,cons,5,remain,1,1,1,1,1.28083041600878
1,gcse,5,c_of_e,white_british,6,cons,5,remain,1,1,1,1,1.08046766393885
1,gcse,13,no_religion,white_british,5,cons,5,leave,1,0,0,0,1.84970644788782
2,gcse,10,no_religion,white_british,7,labour,4,remain,1,1,1,1,0.665477654413615
1,a-level,7,no_religion,white_british,7,libdem,5,leave,1,1,1,1,0.509748774915926
2,undergrad,11,c_of_e,white_british,7,cons,4,remain,1,1,1,1,0.911869158611354
1,gcse,4,no_religion,white_british,7,brexit_party,0,remain,1,1,1,1,0.836987580666095
2,undergrad,4,no_religion,white_british,6,cons,0,remain,1,0,0,1,0.9462577530032
2,undergrad,7,no_religion,white_british,7,labour,3,leave,1,0,1,1,1.03346510688593
1,undergrad,13,no_religion,white_british,4,cons,6,leave,1,0,1,1,1.07217722798712
2,undergrad,13,no_religion,white_british,6,libdem,5,leave,1,1,1,0,0.664415691788618
2,undergrad,3,catholic,white_british,5,brexit_party,0,remain,1,0,1,0,0.967687327595767
2,undergrad,8,c_of_e,white_british,7,cons,0,remain,1,1,0,0,0.665477654413615
2,a-level,4,no_religion,white_british,7,no_party,4,remain,1,1,0,1,1.31932145626753
1,no_qual,8,c_of_e,white_british,7,cons,0,remain,1,1,1,1,0.900281436625881
1,gcse,6,no_religion,white_british,4,brexit_party,0,remain,1,0,0,0,1.48046866476896
1,a-level,6,c_of_e,white_british,5,other,10,remain,1,1,0,1,0.623317359971174
2,gcse,7,no_religion,white_british,6,labour,3,leave,1,1,1,1,0.462566724203384
2,undergrad,13,no_religion,white_british,6,ukip,2,remain,1,0,0,0,1.4478679064771
2,a-level,1,no_religion,white_british,6,no_party,0,remain,1,0,1,0,1.40468003944972
2,gcse,12,no_religion,white_british,6,labour,5,leave,1,0,1,1,0.51947495477088
1,gcse,9,c_of_e,white_british,7,cons,0,remain,1,1,1,1,0.42903642104851
1,a-level,10,c_of_e,white_british,5,cons,0,remain,1,1,1,1,1.11587130311532
2,undergrad,10,catholic,white_british,2,no_party,0,remain,1,1,0,0,1.727613553467
1,undergrad,4,no_religion,white_british,2,cons,2,remain,1,0,0,0,2.16234477185684
1,gcse,11,no_religion,white_british,5,cons,0,remain,0,0,0,0,4.74517056744471
1,gcse,3,c_of_e,white_british,6,no_party,1,remain,1,1,1,1,0.926812166600948
2,no_qual,4,no_religion,white_british,4,labour,0,leave,1,0,0,0,1.13563234565028
2,gcse,3,no_religion,white_british,5,no_party,0,no_vote_ref,1,1,0,0,0.707808969840707
1,gcse,5,c_of_e,white_british,7,labour,5,leave,1,1,0,1,0.646241865376958
2,postgrad,8,no_religion,white_british,5,no_party,5,leave,1,1,1,1,1.00008506182969
2,gcse,2,c_of_e,white_british,7,brexit_party,5,remain,1,1,1,1,0.729842141986542
1,undergrad,14,no_religion,white_british,2,green,10,leave,1,1,0,1,1.19219882519466
1,gcse,5,orthodox_christian,white_british,6,brexit_party,0,remain,0,1,0,1,1.66342888674231
1,a-level,13,c_of_e,white_british,4,cons,2,remain,1,1,0,1,1.11587130311532
1,undergrad,9,no_religion,white_british,5,labour,5,leave,0,0,0,0,0.683445035884546
1,undergrad,12,no_religion,white_british,4,libdem,5,leave,1,1,1,1,1.28927846425243
1,gcse,2,c_of_e,white_british,7,labour,0,leave,1,1,1,1,0.646241865376958
1,no_qual,4,no_religion,white_british,7,cons,0,remain,1,0,0,0,0.755393848126439
1,undergrad,11,no_religion,white_british,5,libdem,4,leave,1,1,1,1,1.49762029858322
2,a-level,8,no_religion,white_british,4,cons,0,remain,1,0,0,1,0.891397996984807
2,a-level,11,no_religion,white_british,4,cons,4,remain,1,0,0,1,0.767390934410223
2,below_gcse,6,methodist,white_british,5,brexit_party,0,remain,1,0,0,0,1.11918230489572
2,a-level,8,no_religion,white_british,4,libdem,4,remain,1,0,0,0,1.2564832371298
2,no_qual,3,no_religion,white_british,7,labour,6,leave,1,1,1,1,0.513818282453474
1,gcse,5,no_religion,white_british,5,labour,7,leave,1,1,1,1,0.780209319483026
2,undergrad,3,c_of_e,white_british,7,cons,5,remain,1,1,1,1,0.520025152122304
1,gcse,3,no_religion,white_british,5,no_party,0,remain,1,1,1,1,0.625411237225685
2,a-level,3,c_of_e,white_british,7,cons,0,remain,1,1,1,1,0.467420413246959
2,gcse,11,no_religion,white_british,3,no_party,2,leave,1,0,0,0,0.945127140166789
2,gcse,12,c_of_e,white_british,7,cons,6,remain,1,1,0,1,0.596849098859569
2,a-level,7,no_religion,white_british,4,no_party,3,remain,1,0,1,0,2.06744136896451
2,no_qual,7,methodist,white_british,7,ukip,2,remain,1,0,0,1,0.729842141986542
2,postgrad,5,c_of_e,white_british,6,labour,2,remain,1,1,1,1,0.9208561036151
2,a-level,6,no_religion,white_british,5,no_party,5,leave,0,0,0,0,0.739435545682137
1,no_qual,4,no_religion,white_british,7,labour,2,remain,1,1,1,1,0.770193663277971
2,a-level,9,methodist,white_british,2,libdem,10,leave,0,1,0,0,1.61368037962345
2,a-level,8,no_religion,white_british,7,libdem,6,leave,1,0,0,0,0.86714348597491
1,undergrad,2,no_religion,white_british,5,cons,0,remain,0,1,1,1,1.20828681815801
1,postgrad,3,catholic,white_british,7,cons,4,no_vote_ref,1,0,1,1,0.791439316593927
2,undergrad,3,prefer_not_say_religion,white_british,5,labour,0,remain,1,0,0,0,1.09849815052925
2,undergrad,8,prefer_not_say_religion,white_british,4,cons,1,remain,1,1,1,1,0.893841308657803
2,postgrad,4,catholic,white_irish,6,cons,4,remain,1,1,1,1,0.930220505483618
2,no_qual,5,c_of_e,white_british,7,cons,0,leave,1,1,1,1,0.697380455969688
2,no_qual,2,prefer_not_say_religion,white_british,7,cons,5,no_vote_ref,1,1,1,1,0.911869158611354
2,postgrad,13,other,white_british,6,other,4,remain,1,1,1,1,0.596861182690098
2,gcse,7,no_religion,white_british,2,labour,3,leave,0,0,0,0,0.928735044012228
2,gcse,3,catholic,white_british,7,cons,0,remain,1,0,0,0,0.629262837146973
2,postgrad,13,no_religion,white_british,6,cons,3,leave,1,0,0,0,1.956563574002
1,no_qual,7,no_religion,white_british,7,cons,2,remain,0,1,0,0,0.791439316593927
1,a-level,10,c_of_e,white_british,4,no_party,5,leave,1,0,1,0,0.885353395753546
2,postgrad,8,no_religion,white_british,6,cons,1,remain,1,1,1,1,0.585146916229926
1,undergrad,8,no_religion,white_british,7,cons,5,remain,1,1,1,0,0.677362554265773
2,gcse,11,c_of_e,white_british,3,labour,3,leave,0,0,0,0,0.701183438683286
2,undergrad,4,no_religion,white_british,7,no_party,0,remain,1,0,1,1,1.4710233285184
1,undergrad,12,no_religion,white_british,3,no_party,2,leave,1,0,0,0,1.92915707185741
2,undergrad,7,no_religion,white_british,6,libdem,5,remain,1,1,1,1,0.58616479295784
1,gcse,12,c_of_e,white_british,7,cons,0,remain,1,1,1,1,0.761020630505629
1,undergrad,9,no_religion,white_british,4,cons,4,remain,1,1,0,1,1.49302770605282
1,postgrad,9,no_religion,white_british,7,libdem,7,leave,1,1,1,1,0.527415434815809
1,a-level,7,no_religion,white_british,3,green,10,leave,1,1,1,1,0.586398264684738
2,undergrad,13,no_religion,white_british,3,no_party,4,leave,1,0,0,0,1.89892664707683
2,postgrad,10,no_religion,white_british,5,labour,4,leave,1,0,1,0,1.01664042308867
1,a-level,5,no_religion,white_british,5,no_party,5,no_vote_ref,1,0,0,1,1.11244937936144
2,gcse,3,other,white_british,2,no_party,5,no_vote_ref,0,0,0,0,1.88544537686735
2,undergrad,8,c_of_e,white_british,7,labour,6,leave,1,1,1,1,0.473551363076761
1,a-level,13,c_of_e,white_british,5,cons,0,leave,1,1,1,1,0.702297743432491
2,gcse,5,no_religion,white_british,4,cons,8,leave,1,0,0,0,0.641896402936266
2,a-level,12,no_religion,white_british,3,no_party,6,leave,1,1,1,1,0.637783063198651
1,a-level,8,c_of_e,white_british,7,cons,5,no_vote_ref,1,1,1,1,0.984099056073842
2,gcse,5,no_religion,white_british,6,no_party,0,leave,0,1,0,0,0.523327887608241
2,no_qual,13,evangelical,white_british,6,labour,0,remain,1,0,1,1,0.9462577530032
